Longitude,Latitude,GravelD50,GravelPercent,MudPercent,OrbitalVelMax,OrbitalVelMean,Permeability,POC,Porosity,Rock10cm,Rock50cm,SandD50,SandPercent,SurfaceCarbon,SurfaceNitrogen,TidalVelMax,TidalVelMean,TN,TotalD50
-6.9375,57.3125,5.409462452,7.407563686,18.64892197,0.530770123,0.080906831,5.09E-13,0.516748488,0.402192593,0,0,0.660346806,73.94351196,0.818627656,0.086298279,79.73497772,26.3467083,0.054474715,0.215020597
-6.8125,57.3125,5.758892059,10.76411819,13.14991188,0.48793906,0.071139075,1.08E-12,0.517523348,0.394285172,0,0,0.706433654,76.08596802,0.830699623,0.083731912,83.05403137,28.17921829,0.052164722,0.253213465
-1.8125,57.3125,4.850693703,3.714678049,2.450330973,0.181203246,0.020553136,1.17E-13,0.406372815,0.423722416,0,0,0.316664279,93.83499146,0.620586395,0.071163647,95.04460907,38.56336975,0.046599429,0.156313583
-1.6875,57.3125,5.328198433,8.249926567,0.656568229,0.133637205,0.013429567,6.10E-13,0.355290741,0.400118202,0,0,0.35268122,91.09350586,0.564800978,0.071592443,94.13109589,37.80168915,0.045035567,0.22365962
-1.5625,57.3125,4.987594604,5.281178951,0.775532186,0.12259689,0.01174053,1.71E-12,0.305935651,0.390319645,0,0,0.220586017,93.94329071,0.494285822,0.066558547,89.35958862,35.90359116,0.041196071,0.279570013
-1.4375,57.3125,4.916875839,4.966888905,1.102425814,0.092838056,0.008005896,1.43E-12,0.303202838,0.391786635,0,0,0.184517249,93.93068695,0.488691837,0.063786522,86.59619904,34.68600464,0.039575562,0.269063801
-1.3125,57.3125,4.766686916,2.192854404,2.787594318,0.104093954,0.009171869,2.52E-12,0.292480052,0.387373209,0,0,0.214928299,95.01955414,0.474829972,0.062311858,80.64541626,33.05676651,0.038382109,0.304096699
-1.1875,57.3125,4.811297417,2.725579977,2.926865578,0.144654274,0.01405948,4.17E-12,0.27390179,0.384059608,0,0,0.222913504,94.34755707,0.447073996,0.060352515,78.66081238,31.4641037,0.036975224,0.339129567
-1.0625,57.3125,6.319308281,15.5587101,0.642844677,0.168833032,0.0171657,6.35E-12,0.258436233,0.381668687,0,0,0.256699651,83.79844666,0.423467934,0.058416605,72.95801544,28.96305466,0.035650793,0.371600032
-0.9375,57.3125,7.109956264,19.12815094,0.35066846,0.192446753,0.020351095,4.40E-12,0.261420429,0.383735567,0,0,0.377059907,80.5211792,0.426925898,0.057804715,72.87724304,28.69476128,0.035395682,0.343113601
-0.8125,57.3125,5.816085815,10.59517574,0.114008576,0.196202755,0.020654077,1.31E-12,0.302274525,0.392532021,0,0,0.445611686,89.29081726,0.486598581,0.065802515,69.48744202,27.77179718,0.040876456,0.264085382
-0.6875,57.3125,5.533988476,8.896625519,0.2338918,0.222880974,0.024451299,1.67E-12,0.261671305,0.390497059,0,0,0.54413265,90.86948395,0.42264697,0.06148041,69.95437622,27.94283676,0.038064055,0.278246015
-0.5625,57.3125,5.553809643,9.117740631,0.263978302,0.264277995,0.030878102,8.51E-13,0.182428509,0.396606565,0,0,0.506714523,90.6182785,0.291701853,0.053118147,72.43280029,29.87476921,0.033219758,0.240374759
-0.4375,57.3125,5.448021412,8.205955505,0.216688737,0.230440453,0.025077021,4.46E-13,0.238004103,0.403757632,0,0,0.51189512,91.57735443,0.376056522,0.057390649,72.08329773,29.37309837,0.036322221,0.20900844
-0.3125,57.3125,5.124258995,5.522428989,0.185888872,0.249583662,0.027813174,2.11E-13,0.239108324,0.413991362,0,0,0.453914136,94.29167938,0.371316791,0.057830937,69.13052368,28.34083748,0.037240058,0.177642137
-0.1875,57.3125,6.190197468,15.20962143,0.790489435,0.253299236,0.028130159,8.60E-14,0.232273415,0.429421455,0,0,0.394878238,83.99988556,0.351205111,0.05371581,67.84951019,27.64498711,0.035525549,0.146275818
-0.0625,57.3125,6.051922798,14.11732674,0.751783252,0.251661569,0.027617948,1.00E-12,0.257872671,0.394996256,0,0,0.298471689,85.13088989,0.413436919,0.062315993,66.00920105,26.32505798,0.038868304,0.249106273
0.0625,57.3125,4.688628674,1.613774657,0.397316515,0.182327434,0.017574089,9.04E-12,0.29423362,0.379907459,0,0,0.352219671,97.98890686,0.483498007,0.075088955,62.76464462,25.46860695,0.045695528,0.401138425
0.1875,57.3125,4.792991161,3.055088043,0.674555719,0.23462382,0.024824837,8.60E-13,0.277701855,0.396496743,0,0,0.202819467,96.27035522,0.444124043,0.068759173,60.05089569,24.81900406,0.042993736,0.240946695
0.3125,57.3125,4.783414364,2.730543375,0.488043129,0.257331729,0.02820491,4.27E-13,0.274001867,0.404287815,0,0,0.18970041,96.78141022,0.432549566,0.067754321,58.28225708,23.45481491,0.042919498,0.207060888
0.4375,57.3125,4.59470129,0.75324297,0.752579153,0.234723791,0.024736175,3.51E-13,0.253398061,0.406790972,0,0,0.194404066,98.49417877,0.398342758,0.066523522,55.79834366,22.14390564,0.042317655,0.198415264
0.5625,57.3125,4.548438072,0.214450732,1.058021784,0.246983573,0.026508041,2.86E-13,0.244432598,0.409564614,0,0,0.16421628,98.7275238,0.382452399,0.06209477,53.31223297,21.24309349,0.03968595,0.189769626
0.6875,57.3125,4.541316032,0.095022961,0.915175557,0.208257392,0.020906745,1.97E-13,0.28214249,0.415021569,0,0,0.147373185,98.9897995,0.437375277,0.067798123,50.74829102,20.47650337,0.043735281,0.175070927
0.8125,57.3125,4.666235447,1.914400697,1.270032883,0.210438967,0.021181878,1.02E-13,0.299438626,0.426097006,0,0,0.163712844,96.81556702,0.455399126,0.067364201,50.85780716,19.88163757,0.044293992,0.151949838
0.9375,57.3125,4.705554008,2.442276478,1.224375606,0.196541861,0.019289117,1.39E-14,0.2848351,0.473799735,0,0,0.152205825,96.33335114,0.397182822,0.064798832,48.22259521,18.84365463,0.046469741,0.098539136
1.0625,57.3125,4.580277443,0.682623088,1.1988796,0.191009,0.018551607,6.67E-15,0.321392119,0.497010022,0,0,0.150854364,98.11849976,0.428391069,0.067569464,46.32964706,18.26213455,0.050692681,0.084071003
1.1875,57.3125,4.581171989,0.37094301,1.806699514,0.212822407,0.021450747,1.86E-14,0.343222022,0.465364426,0,0,0.142447963,97.82235718,0.48627156,0.074172243,45.76377869,17.54903412,0.052352536,0.105018795
1.3125,57.3125,4.568459511,0.202714428,1.766705871,0.223622084,0.022928411,3.61E-14,0.303332418,0.448205292,0,0,0.143357098,98.03057861,0.443549663,0.070595033,43.94787216,16.98406982,0.048278164,0.121214546
1.4375,57.3125,4.19204092,0.258492529,6.331710339,0.190092728,0.01835615,7.88E-14,0.331516504,0.431119621,0,0,0.138126701,93.40979767,0.499772072,0.079003468,41.37696838,16.46257591,0.052405797,0.143553853
1.5625,57.3125,4.364105225,0.16045469,5.381109715,0.200059965,0.019590158,6.03E-14,0.33667469,0.4366211,0,0,0.133077815,94.45843506,0.50263983,0.073887378,40.19311905,16.10419273,0.049490727,0.135447592
1.6875,57.3125,3.925806046,0.320430398,8.246991158,0.203106031,0.019859195,6.15E-14,0.346408308,0.436197996,0,0,0.1191587,91.43257904,0.517560124,0.078185111,38.58036041,15.77419472,0.052330099,0.136035651
1.8125,57.3125,3.794518709,0.35269627,10.5674839,0.206117794,0.02009557,1.04E-13,0.345175743,0.425837517,0,0,0.115532108,89.07981873,0.52519542,0.079644881,37.08204651,15.51957035,0.052345239,0.152413443
1.9375,57.3125,3.77365756,0.112034246,10.10311604,0.220163643,0.021814918,1.24E-13,0.36331749,0.422677457,0,0,0.125597283,89.78485107,0.555841148,0.081164047,36.57368851,15.39800739,0.053051703,0.158324406
2.0625,57.3125,4.60113287,0.093286298,2.362275839,0.243407488,0.024861071,1.20E-13,0.31152761,0.423201948,0,0,0.215383664,97.54444122,0.476174593,0.073469453,35.94098282,15.15095425,0.048065905,0.157307938
2.1875,57.3125,4.601130486,0.171078816,2.290424824,0.24560973,0.024846023,1.29E-13,0.275087595,0.421905607,0,0,0.219398916,97.53849792,0.421420515,0.0667511,35.64200974,14.89892673,0.043572631,0.159847587
2.3125,57.3125,4.581048012,0.103477336,3.973198652,0.261785656,0.026915289,1.17E-13,0.271052033,0.423755914,0.013706666,0.01414,0.212986559,95.92332458,0.413909137,0.062766969,35.23682785,15.0192194,0.041103497,0.156250075
2.4375,57.3125,3.744501829,0.004343508,10.62831497,0.264089942,0.026903644,1.43E-13,0.287701428,0.420158416,0.00432,0.005633333,0.161524817,89.36734009,0.442076296,0.063476473,34.65343475,14.86201191,0.041310228,0.163420901
2.5625,57.3125,4.064230442,0,6.910633087,0.266398042,0.026893973,1.30E-13,0.272730321,0.42179808,0.0016,0.004306667,0.18163541,93.0893631,0.417886943,0.061941687,32.9866066,14.41194439,0.040425707,0.160062373
2.6875,57.3125,4.612627506,0,2.654900551,0.299995601,0.031708844,1.68E-13,0.244718581,0.417544663,0.001,0.00144,0.210097194,97.3451004,0.377724767,0.062536247,32.34851837,14.36735058,0.040515695,0.169119701
2.8125,57.3125,4.600471497,0,2.442077875,0.332014799,0.036527142,2.28E-13,0.240052938,0.412799299,0.005497436,0.005253333,0.210568294,97.55792236,0.373542011,0.065313056,32.28449631,14.54594135,0.041972764,0.180728525
2.9375,57.3125,4.582668304,0,2.174991369,0.360911399,0.041025493,3.04E-13,0.223269805,0.408710331,0.008466667,0.016653333,0.211538121,97.82501221,0.349845409,0.064393148,32.5592308,14.94263649,0.041095428,0.192337364
3.0625,57.3125,4.569461823,0,1.98046875,0.377850085,0.043522321,3.57E-13,0.23159337,0.40658614,0.028466666,0.027124848,0.212623775,98.01953125,0.364191413,0.068244614,32.89318848,15.17469692,0.043397512,0.199090734
3.1875,57.3125,4.557194233,0,1.785946012,0.388085723,0.044838864,3.73E-13,0.22060594,0.4060193,0.016246667,0.020806666,0.214138344,98.21405029,0.347244531,0.066096708,33.728405,15.63179016,0.041991524,0.200988635
3.3125,57.3125,4.558648109,0,1.810326576,0.398580045,0.046205409,3.89E-13,0.208539426,0.405464947,0.004,0.011632381,0.213921279,98.18967438,0.328557611,0.062058646,33.21106339,15.59815216,0.039389364,0.202886522
3.4375,57.3125,4.601202011,0,2.453739405,0.417312026,0.04909477,4.33E-13,0.217513487,0.404137015,0.00958,0.006993333,0.210536689,97.54625702,0.343461841,0.064093664,32.61990356,15.43319798,0.04059035,0.207610488
3.5625,57.3125,4.575772285,0,2.074268579,0.404534787,0.046209034,4.82E-13,0.219354898,0.402820975,0.009033334,0.014193334,0.21205312,97.92572784,0.347134501,0.06449569,31.5526104,15.27567101,0.040754944,0.212557763
3.6875,57.3125,4.534065723,0,0.9672454,0.423115939,0.048976794,5.40E-13,0.216959879,0.401488721,0.007926667,0.00728,0.228159159,99.03275299,0.34411028,0.067257762,30.89320946,14.97063732,0.042405698,0.217861488
3.8125,57.3125,4.547806263,0,1.612878919,0.416941792,0.047102693,5.56E-13,0.234369531,0.401164114,0.011626666,0.022066666,0.215937868,98.38712311,0.371924549,0.069302358,30.02043152,14.53585911,0.04367112,0.219202206
3.9375,57.3125,4.53387928,0,1.122414589,0.4181225,0.046468806,5.72E-13,0.211834535,0.400844187,0.004806667,0.003746667,0.224231243,98.87758636,0.33634302,0.064280853,29.38775063,14.34166527,0.040485173,0.220542923
4.0625,57.3125,4.54860878,0,1.629112601,0.411367923,0.044464599,8.20E-13,0.235692382,0.396979123,0.008653333,0.013946666,0.215748444,98.37088776,0.376637697,0.069363661,29.05303574,14.2523737,0.043406401,0.238458648
4.1875,57.3125,4.624132633,0.001050055,3.005601168,0.389832675,0.040056705,1.53E-12,0.225357533,0.391227931,0.004853333,0.001993333,0.209697306,96.99334717,0.36355713,0.065648854,28.48562241,14.11975002,0.040693641,0.272949398
4.3125,57.3125,4.62101078,0.058180571,3.412760496,0.398343652,0.040708035,1.87E-12,0.224995181,0.389596224,0.003533333,0.008486667,0.211997136,96.52906036,0.363945454,0.066547386,28.77471924,14.3503418,0.041140344,0.285133958
4.4375,57.3125,4.579165936,0.19638148,1.946107984,0.414839417,0.042672116,1.47E-12,0.218881741,0.391570449,0.004026667,0.006973333,0.222509667,97.85751343,0.352911413,0.065945543,29.13859558,14.35927486,0.040900562,0.270551115
4.5625,57.3125,4.556435108,0.274428934,0.80636692,0.44050929,0.046206951,6.43E-13,0.195427418,0.399535805,0.004286667,0.010993334,0.247002378,98.91920471,0.310969979,0.064082876,29.36708832,14.98028851,0.040272538,0.226237372
4.6875,57.3125,4.549542904,0.181869239,0.805483878,0.433335036,0.044179775,6.73E-13,0.201101258,0.399039328,0.00778,0.00904,0.242426395,99.01264954,0.320262939,0.063299812,28.66726685,15.10567856,0.039747566,0.228491947
4.8125,57.3125,4.542255878,0.061227705,0.723347664,0.442926288,0.044979602,7.27E-13,0.200162441,0.398227483,0.010466667,0.009521538,0.2392115,99.21542358,0.319198489,0.064027898,28.11117172,14.68073845,0.040150508,0.232297763
4.9375,57.3125,4.541320801,0.001184177,0.569491088,0.499351293,0.053886726,1.14E-12,0.185636535,0.393773973,0.011993334,0.012134871,0.242350191,99.42932129,0.298224896,0.063144699,28.30619812,14.72236824,0.039305784,0.256269723
5.0625,57.3125,4.546957016,0,0.367350668,0.462847769,0.04667826,1.73E-12,0.185440138,0.390230447,0.01368,0.025921538,0.252363563,99.63265228,0.299650729,0.064333871,26.7271595,13.75010681,0.039813288,0.280241698
5.1875,57.3125,4.561489582,0.112581253,0.227473244,0.429867148,0.040549804,2.68E-12,0.217408508,0.386933416,0.033766668,0.032566667,0.266762257,99.65994263,0.353207618,0.068950802,25.01037598,13.14079475,0.042441018,0.308228314
5.3125,57.3125,4.597005844,0.806158543,0.799688041,0.439303845,0.041287538,4.43E-12,0.198241696,0.383684576,0.011146666,0.030713333,0.271838546,98.39414978,0.32377544,0.065159515,25.84223747,13.56454563,0.039895963,0.343751401
5.4375,57.3125,4.658416748,1.34834373,2.045245886,0.457662642,0.043428581,6.81E-12,0.20133619,0.381307423,0.014306666,0.035113335,0.268793494,96.60640717,0.330097795,0.065169245,25.73329544,13.33001328,0.039748609,0.377209157
5.5625,57.3125,4.764559269,2.290307045,3.811874151,0.367170244,0.029490445,1.01E-11,0.250844091,0.37940675,0.005026666,0.014813334,0.290020883,93.89781952,0.412531197,0.066613555,25.86525154,12.72790909,0.040505096,0.410666943
5.6875,57.3125,4.623539448,3.260337353,5.611328602,0.37474674,0.029874304,1.09E-11,0.263206869,0.379044324,0.00374,0.013786667,0.30955267,91.12833405,0.433115453,0.068220831,26.76748276,12.92226315,0.041458212,0.417930007
5.8125,57.3125,4.566716671,3.822102785,6.417298317,0.35473448,0.026774926,1.02E-11,0.283512175,0.379351407,0.01098,0.020231429,0.312726796,89.76059723,0.466297805,0.070454717,27.3162384,13.32427692,0.042836938,0.411755353
5.9375,57.3125,4.667414665,3.733991385,5.64183712,0.342010289,0.024737552,9.51E-12,0.332753897,0.379670322,0.008123809,0.018961538,0.321993053,90.6241684,0.547005355,0.071422219,26.41033363,12.36083889,0.043447513,0.405580699
6.0625,57.3125,4.713236332,2.903054714,4.771358013,0.33573842,0.023542358,8.13E-12,0.364294618,0.380416811,0.004986667,0.020913333,0.304100901,92.32558441,0.598133683,0.074284971,26.46351624,12.56695461,0.045243423,0.391998321
6.1875,57.3125,4.654079914,1.154528141,4.054173946,0.36059913,0.025999678,6.31E-12,0.385814041,0.381707609,0.003426667,0.017346667,0.254964769,94.79129791,0.632146597,0.073187917,26.52698898,13.027771,0.044668317,0.371008188
6.3125,57.3125,4.336969376,0.313805193,5.597751617,0.360384822,0.025490213,4.62E-12,0.393048525,0.383435994,0.006013333,0.015506667,0.210678473,94.08843994,0.642199874,0.074512884,24.06593132,11.83625221,0.04560446,0.346902907
6.4375,57.3125,3.858633518,0.091258273,8.657441139,0.353723526,0.024244767,3.27E-12,0.446341187,0.385577023,0.002773333,0.016993333,0.163054556,91.251297,0.726742029,0.079094358,23.80122185,12.24165821,0.048577167,0.321902007
6.5625,57.3125,3.75495863,0.033148997,10.35303974,0.301094443,0.018227214,2.25E-12,0.474853992,0.388175517,0.009693333,0.008993333,0.16044791,89.61381531,0.769897342,0.086991139,25.83032799,14.26910496,0.053654023,0.296901137
6.6875,57.3125,4.204709053,3.06159544,10.79854488,0.306233943,0.018379766,1.50E-12,0.489471555,0.391376853,0.002013333,0.00286,0.241120145,86.13986206,0.789444804,0.085549578,29.71637154,17.26783752,0.053042445,0.271900237
6.8125,57.3125,5.210075855,6.302219868,18.6139164,0.300686479,0.017494189,3.91E-12,0.653020322,0.384441704,0.002953333,0.00282,0.31870836,75.0838623,1.065225959,0.106537044,25.05973816,13.36442661,0.065310888,0.334576696
6.9375,57.3125,4.411921978,5.042926311,40.19808197,0.30583331,0.017644325,7.47E-12,0.872447193,0.380837291,0.004713333,0.00158,0.32789436,54.75899124,1.431494832,0.136624113,30.40249062,18.17152596,0.083267726,0.384837419
7.0625,57.3125,4.106359959,0.844540834,37.01240921,0.340172738,0.020657312,6.37E-12,0.82143271,0.381655931,0.0044,0.00662,0.163213581,62.14305115,1.346009374,0.132118344,24.18295479,14.20347691,0.080628216,0.371794373
7.1875,57.3125,4.709158421,0.918831229,26.34955788,0.346168697,0.020873889,6.45E-12,0.716067851,0.381589621,0.003206667,0.005813333,0.181619361,72.73161316,1.173483014,0.127631083,36.28840256,20.99885941,0.077881411,0.372809768
7.3125,57.3125,3.864881754,0.84947747,11.62917805,0.457013488,0.031611234,4.71E-12,0.435615778,0.383332729,0.006306061,0.010971429,0.189507395,87.52134705,0.711869478,0.073614247,36.21247482,20.6374073,0.045046918,0.34823367
7.4375,57.3125,4.656162262,0.712859571,2.606943846,0.510099947,0.035706259,4.56E-12,0.328315794,0.383518457,0.006366667,0.025813334,0.242376015,96.68019867,0.536361635,0.06633494,37.50214386,20.527668,0.040604711,0.345849365
7.5625,57.3125,4.578348637,0.397554249,1.728287578,0.447162807,0.028292384,4.87E-12,0.346125096,0.383131653,0.005859048,0.012391428,0.233908713,97.87416077,0.565811098,0.068636872,35.63669586,19.74105453,0.041987415,0.350861847
7.6875,57.3125,4.541105747,0.142351672,4.322956562,0.481816739,0.032270744,5.20E-12,0.368078977,0.382758409,0.004306061,0.012918095,0.213460669,95.53469086,0.602063179,0.069613732,37.75805283,20.91295052,0.04255924,0.35587433
7.8125,57.3125,4.611514568,4.103135109,6.322350979,0.500437319,0.034513749,5.55E-12,0.339273721,0.382398099,0.004306667,0.00542,0.321990609,89.5745163,0.555270612,0.06724789,40.09394455,22.4827137,0.041088868,0.360886812
7.9375,57.3125,6.102977276,18.0583725,4.795403481,0.540612161,0.039597768,7.03E-12,0.295836657,0.381141782,0.001573333,0.002486667,0.448022366,77.14622498,0.485164493,0.062365595,53.19184494,30.38021469,0.038028397,0.379853398
8.0625,57.3125,6.538868427,23.10777664,2.478251696,0.676945567,0.059167095,8.93E-12,0.257948518,0.379966229,0.00292,0.00862,0.415744394,74.41397095,0.423832506,0.057033699,55.91723251,32.82902908,0.034711257,0.400056332
8.1875,57.3125,6.31956625,16.05761147,0.781705141,0.77383554,0.074972078,9.73E-12,0.208801478,0.379567683,0.00841,0.01268,0.467435926,83.16068268,0.343300045,0.055614233,55.19857788,32.75237656,0.033825614,0.407542259
-14.8125,57.4375,4.755637169,4.552515507,45.41992569,0.035562661,0.001856502,9.28E-15,0.637273252,0.486192852,5.16E-18,6.00E-04,0.289968252,50.02755737,0.867704153,0.120956071,14.61938286,6.277041912,0.088834502,0.090293646
-14.6875,57.4375,4.888768673,3.397552013,22.24507523,0.05666114,0.003502642,1.14E-13,0.532167494,0.424197555,5.60E-04,0.002773333,0.274552733,74.3573761,0.812021852,0.108920291,17.8098793,7.663909435,0.071382113,0.155418083
-14.5625,57.4375,4.094807148,1.670764327,14.05227184,0.089317948,0.006750611,1.35E-13,0.436131477,0.42118454,0.0053,0.002,0.225961775,84.27696228,0.668965042,0.098382547,21.13877106,9.139623642,0.064140461,0.161300704
-14.4375,57.4375,3.983599663,1.25740099,13.28496742,0.128687203,0.011814355,1.30E-13,0.425785542,0.421784163,1.42E-17,2.00E-04,0.215380162,85.45763397,0.652419269,0.095129907,24.86380577,10.90619469,0.062084213,0.160090253
-14.3125,57.4375,4.564869881,5.148140907,8.571575165,0.167138815,0.018028082,1.02E-12,0.314453751,0.394827485,3.80E-04,0.001113333,0.276450992,86.28028107,0.504291713,0.088533014,28.48236084,12.77377129,0.055205226,0.25006634
-14.1875,57.4375,4.883338451,4.306981564,4.371145248,0.190731317,0.022529529,2.75E-12,0.298943579,0.386754155,6.67E-05,0.001816667,0.332404613,91.32187653,0.485813618,0.085759521,32.07221603,14.56896019,0.052771796,0.309952497
-14.0625,57.4375,4.75957489,3.527393818,4.84807539,0.189898357,0.022482643,1.96E-12,0.317788243,0.389247835,6.67E-05,0.001366667,0.319171786,91.62452698,0.514338136,0.088161409,34.60515594,15.70887566,0.054471288,0.287912339
-13.9375,57.4375,5.095439911,6.352005482,3.684751272,0.203117833,0.025293451,5.10E-12,0.310198635,0.382875979,0.00406,0.00284,0.34694621,89.96324158,0.507292211,0.086480774,38.93335724,17.792202,0.052881192,0.354276091
-13.8125,57.4375,5.268855095,8.624675751,3.039480925,0.237498403,0.032332327,8.74E-12,0.301454008,0.380067766,0.025493333,0.044330478,0.348958254,88.33584595,0.495234787,0.08486788,46.22001266,21.4233551,0.051659863,0.398204058
-13.6875,57.4375,5.911407471,14.5623064,6.88992548,0.300891131,0.045787558,4.68E-12,0.293011099,0.383372277,0.029573333,0.040860001,0.350570947,78.54776764,0.478798717,0.081182167,53.32033539,25.76682091,0.049681161,0.347722381
-13.5625,57.4375,6.226024151,18.37981796,5.670312405,0.41115886,0.073358111,8.13E-12,0.287382007,0.380416572,0.033640001,0.036053333,0.428641737,75.94986725,0.471851408,0.079517409,62.21762085,32.47327423,0.048430234,0.392002672
-13.4375,57.4375,5.656321526,12.64131832,6.894052982,0.343977362,0.056272935,4.26E-12,0.290887266,0.383928329,0.037643809,0.044154286,0.348735929,80.46463013,0.47489962,0.081166565,61.87680817,31.98048973,0.049716443,0.340729475
-13.3125,57.4375,5.535328388,11.05027866,9.333000183,0.187790394,0.022787515,1.93E-12,0.318674922,0.389365762,0.01396,0.026481904,0.220909879,79.61672211,0.515673637,0.083322875,52.60005188,26.0139122,0.0514917,0.286964595
-13.1875,57.4375,4.663366318,5.054746628,13.56647968,0.104880072,0.009116449,3.94E-13,0.397300303,0.4052926,0.008913334,0.058966666,0.268831193,81.37877655,0.62613523,0.101102293,39.77112579,20.46916389,0.064152233,0.203485265
-13.0625,57.4375,5.472894192,10.31684113,10.4427433,0.056208625,0.00369285,1.44E-12,0.353715658,0.391750902,4.00E-04,0.002313333,0.208372876,79.24041748,0.570140123,0.096003354,28.13072968,15.90499687,0.059560601,0.269308239
-9.4375,57.4375,6.792071342,17.25621033,10.61869812,0.060531333,0.003861089,2.49E-12,0.43089518,0.387466908,0,0,0.306880534,72.12509155,0.699434519,0.109108374,30.31764793,14.07455158,0.067217544,0.3032341
-9.3125,57.4375,5.856076241,11.60358906,0.380437285,0.177499101,0.0199509,2.60E-11,0.378437877,0.3757177,0,0,0.475686938,88.01597595,0.626067936,0.101634897,35.64703369,14.07328033,0.061435014,0.504246831
-9.1875,57.4375,4.625934124,0.890646875,0.35494566,0.267033905,0.034522597,1.49E-12,0.320181876,0.391426206,0,0,0.296386272,98.75440979,0.516363859,0.084649794,37.69165421,15.21078682,0.052488815,0.271554708
-9.0625,57.4375,4.691345215,1.664787292,0.421743453,0.269251019,0.034699325,2.32E-12,0.323171437,0.387956917,0,0,0.322549939,97.91346741,0.524156332,0.086641006,36.91073608,14.17027378,0.053418983,0.298819602
